[ 1  6  6  8  7  5  8 10 10 10 12  4  9  5  8  7  4  4  7]	1	59.45945945945945	[ 2  4  6  1  9  6  5  7  7  5  6  7  9  6  4  1 11  5  8]	1	2	55	0
[ 2  4  6  1  9  6  5  7  7  5  6  7  9  6  4  1 11  5  8]	1	22.97872340425532	[ 3  3 10  0  4  4  5  0  3  4  4  6  5  2  3  6  7  4  5]	2	3	54	0
[ 3  3 10  0  4  4  5  0  3  4  4  6  5  2  3  6  7  4  5]	2	22.22222222222222	[6 2 4 2 4 3 4 3 4 4 8 4 7 4 3 3 6 6 9]	3	6	60	0
[6 2 4 2 4 3 4 3 4 4 8 4 7 4 3 3 6 6 9]	1	20.454545454545453	[11  2  3  3  5  2  1  3  3  4  6  2  7  6  2  2  4  3  5]	6	11	45	0
[11  2  3  3  5  2  1  3  3  4  6  2  7  6  2  2  4  3  5]	0	36.15384615384615	[14  3  1  4  1  3  2  5  1  5  3  3  5  6  1  9  2  4  4]	11	14	47	1
[ 1  6 10 10  8  4  8  8 11  7 14  5 11  5  6  6  6  2  6]	2	6.538461538461538	[ 4  5 12  7 10  4 11  4 12  5 16  5 13  4  7  3  9  2  8]	1	4	17	0
[ 4  5 12  7 10  4 11  4 12  5 16  5 13  4  7  3  9  2  8]	1	20.0	[9 6 5 1 9 6 5 3 6 1 7 4 9 3 4 1 8 4 6]	4	9	48	0
[9 6 5 1 9 6 5 3 6 1 7 4 9 3 4 1 8 4 6]	0	21.22448979591837	[12  3  5  2  3  4  7  1  7  3  4  3  1  3  6  6  6  3  4]	9	12	52	0
[12  3  5  2  3  4  7  1  7  3  4  3  1  3  6  6  6  3  4]	1	20.0	[13  4  3  3  6  6  6  1  7  2  3  3  2  2  5  7  8  3  4]	12	13	16	0
[13  4  3  3  6  6  6  1  7  2  3  3  2  2  5  7  8  3  4]	1	18.461538461538463	[14  2  4  4  6  3  2  1  0  3  9  3  6  6  4  5  7  5  4]	13	14	48	1
[ 1  3  8  7  8  5  5  9 11  9 11  5  8  6  8  5  6  3  9]	2	30.724637681159418	[ 4  1  9  2  6  2  3  5  5  2  9  4  4  4  8  4  7  2 10]	1	4	53	0
[ 4  1  9  2  6  2  3  5  5  2  9  4  4  4  8  4  7  2 10]	1	18.333333333333332	[9 5 6 5 3 8 2 2 5 8 4 7 5 7 4 5 9 4 4]	4	9	44	0
[9 5 6 5 3 8 2 2 5 8 4 7 5 7 4 5 9 4 4]	0	22.97029702970297	[12  2  4  5  2  4  1  5  4  5  8  5  4  5  2  5  3  7  3]	9	12	58	0
[12  2  4  5  2  4  1  5  4  5  8  5  4  5  2  5  3  7  3]	1	18.75	[13  2  6  3  4  3  2  3  5  3  9  2  8  4  3  3  5  6  7]	12	13	15	0
[13  2  6  3  4  3  2  3  5  3  9  2  8  4  3  3  5  6  7]	1	19.6	[14  3  1  2  6  2  5  1  5  3  1  4  7  3  3  4  7  2  8]	13	14	49	1
[ 1  6  7  9  7  6  6  8  9  8 12  2 11  5  5  7  5  3  9]	1	37.826086956521735	[ 2  2  3  3  6  2  4  7  3  4  9  6 10  3  2  1 11  3  6]	1	2	58	0
[ 2  2  3  3  6  2  4  7  3  4  9  6 10  3  2  1 11  3  6]	2	21.56862745098039	[5 6 7 2 7 3 4 1 3 5 8 4 7 2 1 2 6 3 4]	2	5	55	0
[5 6 7 2 7 3 4 1 3 5 8 4 7 2 1 2 6 3 4]	0	24.210526315789473	[8 9 1 5 2 5 5 2 0 5 2 5 1 2 3 6 6 3 6]	5	8	46	0
[8 9 1 5 2 5 5 2 0 5 2 5 1 2 3 6 6 3 6]	2	12.173913043478262	[11 10  1  3  6  4  4  2  0  3  4  3  3  2  2  5  6  4  7]	8	11	14	0
[11 10  1  3  6  4  4  2  0  3  4  3  3  2  2  5  6  4  7]	0	24.242424242424242	[14 11  0  5  2  5  0  1  2  2  4  5  5  4  0  5  7  5  3]	11	14	40	1
[ 1  6  9  9  3  6  8  6 12  7 12  5 10  5  8  6  5  4  9]	2	8.852459016393443	[ 4  4  5 11  6  6  7  6  6 11  6  4  9  3  5  6  6  3  8]	1	4	18	0
[ 4  4  5 11  6  6  7  6  6 11  6  4  9  3  5  6  6  3  8]	1	18.0	[9 5 6 6 9 2 4 4 4 7 4 5 7 4 3 4 9 4 4]	4	9	42	0
[9 5 6 6 9 2 4 4 4 7 4 5 7 4 3 4 9 4 4]	0	21.132075471698112	[12  6  3  0  1  4  7  3  2  6  3  2  4  5  3  5 11  4  1]	9	12	56	0
[12  6  3  0  1  4  7  3  2  6  3  2  4  5  3  5 11  4  1]	1	28.085106382978722	[13  6  1  4  2  6  3  5  3  8  6  6  1  5  4  5  6  5  1]	12	13	22	0
[13  6  1  4  2  6  3  5  3  8  6  6  1  5  4  5  6  5  1]	1	14.899328859060404	[14  1  1  2  7  5  4  6  2  1  8  1  6  3  7  3  8  2  6]	13	14	37	1
[ 1  8  8  9  8  5  3  8 12  7 14  4 10  6 10  7  4  2 10]	2	32.0	[ 4  3  9  3  9  4  4  6  6  4 10  5  7  3  8  3  9  3 10]	1	4	56	0
[ 4  3  9  3  9  4  4  6  6  4 10  5  7  3  8  3  9  3 10]	1	42.637362637362635	[9 6 1 6 2 5 4 1 2 5 8 3 8 4 8 6 5 5 2]	4	9	97	0
[9 6 1 6 2 5 4 1 2 5 8 3 8 4 8 6 5 5 2]	0	21.209302325581394	[12  6  2  4  8  2  0  4  4  3  7  8  4  5  5  4  3  7  2]	9	12	57	0
[12  6  2  4  8  2  0  4  4  3  7  8  4  5  5  4  3  7  2]	1	19.710144927536234	[13  2  3  5  7  1  3  5  4  3  8  6  3  3  6  4  5  9  2]	12	13	17	0
[13  2  3  5  7  1  3  5  4  3  8  6  3  3  6  4  5  9  2]	1	22.36559139784946	[14  2  3  2  7  7  4  3  2  4  8  3  5  0  0  3  6  1  3]	13	14	52	1
[ 1  6 10  9  6  3  6 10 14  9 12  5  7  3  9  5  5  3  6]	2	26.020408163265305	[ 4  3 11  2 10  4  5  4  8  3  6  6  9  3  6  1  9  3 10]	1	4	51	0
[ 4  3 11  2 10  4  5  4  8  3  6  6  9  3  6  1  9  3 10]	1	17.56272401433692	[9 2 6 4 2 4 6 1 3 5 4 6 2 3 2 1 4 3 7]	4	9	49	0
[9 2 6 4 2 4 6 1 3 5 4 6 2 3 2 1 4 3 7]	0	17.647058823529413	[12  2  2  4  4  4  2  2  4  2  4  8  4  6  1  3  4  4  3]	9	12	48	0
[12  2  2  4  4  4  2  2  4  2  4  8  4  6  1  3  4  4  3]	1	20.930232558139537	[13  2  3  1  8  3  3  1  5  1  6  3  7  4  2  4  8  3  4]	12	13	18	0
[13  2  3  1  8  3  3  1  5  1  6  3  7  4  2  4  8  3  4]	1	22.6890756302521	[14  0  4  7  4  5  3  3  2  1 10  0  7  4  3  4  7  4  9]	13	14	54	1
[ 1  7  8  7  7  5  6  7 11  8 11  5  9  4  9  7  5  3  6]	1	29.333333333333332	[ 2  3  6  2 10  3  8  5  6  5  9  2  9  4  9  3  9  5  9]	1	2	55	0
[ 2  3  6  2 10  3  8  5  6  5  9  2  9  4  9  3  9  5  9]	2	20.37735849056604	[5 2 3 1 8 5 8 3 1 2 5 1 8 4 4 3 6 2 7]	2	5	54	0
[5 2 3 1 8 5 8 3 1 2 5 1 8 4 4 3 6 2 7]	1	20	[10  3  1  6  8  6  2  1  3  4  7  5  4  4  0  4  5  2  5]	5	10	44	0
[10  3  1  6  8  6  2  1  3  4  7  5  4  4  0  4  5  2  5]	0	20	[13  4  3  4  4  6  3  3  0  5  8  1  1  5  1  5  4  4  1]	10	13	55	0
[13  4  3  4  4  6  3  3  0  5  8  1  1  5  1  5  4  4  1]	1	6.575342465753425	[14  2  4  2  4  5  4  3  1  5  9  2  2  3  2  6  6  3  5]	13	14	16	1
[ 1  7  6  9  7  6  7  6 10 10 11  5  8  3  7  5  3  4  8]	2	25.748987854251016	[ 4  3  5  3  9  0  7  2  5  4 14  6 12  1  4  6  9  3  5]	1	4	53	0
[ 4  3  5  3  9  0  7  2  5  4 14  6 12  1  4  6  9  3  5]	1	16.463414634146343	[9 5 4 3 8 4 4 3 1 5 6 7 5 5 1 4 5 2 5]	4	9	45	0
[9 5 4 3 8 4 4 3 1 5 6 7 5 5 1 4 5 2 5]	0	18.75	[12  2  1  4  7  4  5  3  0  1  7  5  4  5  1  2  5  5  4]	9	12	50	0
[12  2  1  4  7  4  5  3  0  1  7  5  4  5  1  2  5  5  4]	1	17.307692307692307	[13  0  1  3  9  3  6  1  0  2 10  1  7  3  2  2  9  4  6]	12	13	15	0
[13  0  1  3  9  3  6  1  0  2 10  1  7  3  2  2  9  4  6]	1	25.0	[14  2  0  4  5  2  5  0  2  4  7  2  8  5  2  4 12  6 10]	13	14	55	1
[ 1  4  7  9  6  6  8 10 11  8 12  4  8  5  7  8  5  2  9]	1	27.804878048780488	[ 2  5  6  5  6  2  4  6  5  2  7  5 11  4  6  1  9  6  5]	1	2	57	0
[ 2  5  6  5  6  2  4  6  5  2  7  5 11  4  6  1  9  6  5]	2	21.75	[ 5  2  8  2  3  2  8  2  4  2 12  3  7  1  6  5  9  2  3]	2	5	58	0
[ 5  2  8  2  3  2  8  2  4  2 12  3  7  1  6  5  9  2  3]	1	23.181818181818183	[10  4  5  4  6  3  8  3  5  1  7  4  6  1  3  2  7  4  7]	5	10	51	0
[10  4  5  4  6  3  8  3  5  1  7  4  6  1  3  2  7  4  7]	0	16.727272727272727	[13  3  3  5  5  2  3  1  1  6  4  6  7  1  4  4  3  4  7]	10	13	46	0
[13  3  3  5  5  2  3  1  1  6  4  6  7  1  4  4  3  4  7]	1	5.7300275482093666	[14  3  5  3  7  1  4  0  1  2  4  4  8  1  5  2  5  4  9]	13	14	13	1
[ 1  7  9  9  5  4  7  8 10  8 11  6 10  6  7  6  6  4  8]	2	20	[ 4  2  9  3  8  3 10  4  7  5  9  1  7  6  4  7 11  3 11]	1	4	51	0
[ 4  2  9  3  8  3 10  4  7  5  9  1  7  6  4  7 11  3 11]	1	20	[9 1 4 3 5 3 6 2 3 7 6 3 5 3 2 4 8 5 4]	4	9	46	0
[ 1  5  7  9  7  5  8  9 12  7 11  5  8  6  9  8  6  2  8]	1	20	[ 4  3  8  5  9  2  8  4  8  3 10  1  8  5 10  5  9  3 10]	1	4	37	0
[ 4  3  8  5  9  2  8  4  8  3 10  1  8  5 10  5  9  3 10]	1	20	[7 4 6 3 3 7 4 3 2 3 4 5 4 7 6 9 6 6 3]	4	7	40	0
[7 4 6 3 3 7 4 3 2 3 4 5 4 7 6 9 6 6 3]	2	20	[10  4  5  2  6  4  2  2  3  0  5  2  6  4  4  6  8 10  4]	7	10	18	0
[10  4  5  2  6  4  2  2  3  0  5  2  6  4  4  6  8 10  4]	0	20	[13  5  3  5  4  2  5  2  6  4  7  5  3  7  1  4  2 11  5]	10	13	41	0
[13  5  3  5  4  2  5  2  6  4  7  5  3  7  1  4  2 11  5]	1	20	[14  5  4  2  4  0  6  2  3  7  5  2 13  3  1  5 10  3  4]	13	14	65	1
[ 1  8  8  8  5  6  8  9  9  9 11  2  9  4  8  7  5  4  9]	2	30.270270270270274	[ 4  3  8  4  7  2  3  6  5  2  8  4  9  5  6  0 11  5  4]	1	4	56	0
[ 4  3  8  4  7  2  3  6  5  2  8  4  9  5  6  0 11  5  4]	0	20.5	[ 7  4  2  4  6  4  1  4  3  2  5  7  4  5  1  4 10  9  1]	4	7	41	0
[ 7  4  2  4  6  4  1  4  3  2  5  7  4  5  1  4 10  9  1]	2	15.555555555555555	[10  4  2  0  9  6  3  3  3  2  6  5  6  2  2  4  9  4  4]	7	10	14	0
[10  4  2  0  9  6  3  3  3  2  6  5  6  2  2  4  9  4  4]	0	23.414634146341463	[13  4  5  3  1  7  3  4  3  1  5  2  5  4  2  3  3  3  7]	10	13	48	0
[13  4  5  3  1  7  3  4  3  1  5  2  5  4  2  3  3  3  7]	1	3.6923076923076925	[14  3  4  3  1  3  3  2  2  2  6  3  6  4  3  5  5  2  6]	13	14	12	1
[ 1  4  9  7  5  3  8  7 11  7 11  5  9  4  8  8  5  4  9]	2	20.64516129032258	[ 4  2  8  5  8  1  5  5  6  3 10  3 11  4  8  3  7  4 11]	1	4	48	0
[ 4  2  8  5  8  1  5  5  6  3 10  3 11  4  8  3  7  4 11]	1	21.23456790123457	[7 1 4 4 8 6 3 5 3 3 3 5 7 5 3 4 3 5 4]	4	7	43	0
[7 1 4 4 8 6 3 5 3 3 3 5 7 5 3 4 3 5 4]	2	30.0	[10  1  2  3  7  6  2  3  0  5  6  2  4  4  6  4  0  6  5]	7	10	24	0
[10  1  2  3  7  6  2  3  0  5  6  2  4  4  6  4  0  6  5]	0	13.48314606741573	[13  4  5  7  3  9  2  5  1  4  6  2  3  6  1  5  5  3  5]	10	13	30	0
[13  4  5  7  3  9  2  5  1  4  6  2  3  6  1  5  5  3  5]	1	7.272727272727273	[14  3  5  5  2  6  4  4  2  4 10  1  5  3  1  5  6  2  5]	13	14	14	1
[ 1  7  9 10  7  6  6  8 12 10 11  6  7  2  5  5  4  4  8]	1	22.5531914893617	[ 4  4  6  2  6  2  5  3  3  9  7  2  9  4  7  2 11  2  7]	1	4	53	0
[ 4  4  6  2  6  2  5  3  3  9  7  2  9  4  7  2 11  2  7]	1	21.29032258064516	[7 6 2 4 6 3 3 2 3 8 7 5 7 7 4 3 5 6 1]	4	7	44	0
[7 6 2 4 6 3 3 2 3 8 7 5 7 7 4 3 5 6 1]	1	20	[8 3 2 3 5 2 2 1 3 6 7 5 9 5 1 4 5 3 6]	7	8	21	0
[8 3 2 3 5 2 2 1 3 6 7 5 9 5 1 4 5 3 6]	2	20	[11  2  1  2  6  4  4  6  4  2  8  2  6  2  4  5  7  3  8]	8	11	48	0
[11  2  1  2  6  4  4  6  4  2  8  2  6  2  4  5  7  3  8]	0	20	[14  2  4  4  2  5  3 10  2  1 11  2  3  4  4  6  6  6  7]	11	14	45	1
[ 1  6  6  8  6  6  8  7 10  9 11  6  9  4  6  8  4  4  8]	2	20	[ 4  5  4  7  4  6 13  6  7  9 11  7  6  3  4  7  4  3  7]	1	4	15	0
[ 4  5  4  7  4  6 13  6  7  9 11  7  6  3  4  7  4  3  7]	0	20	[ 7  4  6  4  4  5  6  5  4  7  6 11  4  2  2  3  7  5  1]	4	7	39	0
[ 7  4  6  4  4  5  6  5  4  7  6 11  4  2  2  3  7  5  1]	1	20	[8 6 4 4 5 1 7 4 2 3 7 6 5 3 3 1 8 4 4]	7	8	16	0
[8 6 4 4 5 1 7 4 2 3 7 6 5 3 3 1 8 4 4]	2	20	[11  2  5  4  5  5  7  3  4  5  4  5  4  1  5  4  9  2  5]	8	11	53	0
[11  2  5  4  5  5  7  3  4  5  4  5  4  1  5  4  9  2  5]	0	20	[14  1  3  5  5  6  0  1  4  6  8  3  2  5  3  3  4  2  4]	11	14	39	1
[ 1  7  7  6  5  5  8  6 11  8 12  5 10  4  8  6  6  4  8]	2	22.666666666666664	[ 4  5  5  5  6  7 11  3  9  9 10  3 10  2  7  4 10  5  9]	1	4	17	0
[ 4  5  5  5  6  7 11  3  9  9 10  3 10  2  7  4 10  5  9]	0	22.564102564102562	[ 7  0  3  5  2  5  2  5  3  4  6  1  5  7  4  2 11  4  5]	4	7	44	0
[ 7  0  3  5  2  5  2  5  3  4  6  1  5  7  4  2 11  4  5]	2	20	[10  2  4  0  4  4  4  0  4  0  4  6  5  2  3  4 12  4  2]	7	10	43	0
[10  2  4  0  4  4  4  0  4  0  4  6  5  2  3  4 12  4  2]	0	20	[13  2  3  2  1  2  1  1  3  3  7  2  5  2  3  3 11  7  5]	10	13	68	0
[13  2  3  2  1  2  1  1  3  3  7  2  5  2  3  3 11  7  5]	1	20	[14  0  3  3  6  0  8  2  5  3 13  2 12  3  4  3  3  5  6]	13	14	66	1
[ 1  8  7  8  7  4  9  7 12  6 11  5 11  5  6  7  4  3  8]	2	63.75	[ 4  3  9  3 11  5  5  4  6  3  6 11  9  2  7  2  7  3  5]	1	4	51	0
[ 4  3  9  3 11  5  5  4  6  3  6 11  9  2  7  2  7  3  5]	0	18.795180722891565	[ 7  4  7  3  6  8  6  5  1  4  5 10  4  4  4  4  1  8  2]	4	7	39	0
[ 7  4  7  3  6  8  6  5  1  4  5 10  4  4  4  4  1  8  2]	2	6.511627906976745	[10  2  8  1  7  3  8  4  4  5  8  5  5  2  4  2  3  6  4]	7	10	14	0
[10  2  8  1  7  3  8  4  4  5  8  5  5  2  4  2  3  6  4]	0	13.529411764705884	[13  1  2  3  2  5  6  7  4  4  2 11  2  4  3 12  5  1  2]	10	13	46	0
[13  1  2  3  2  5  6  7  4  4  2 11  2  4  3 12  5  1  2]	1	3.6363636363636367	[14  1  3  1  5  2  8  4  7  2  3  6  2  1  4 11  5  2  4]	13	14	12	1
[ 1  8  6  8  6  3  7  8 11  9 12  3 10  5  7  7  4  2  8]	1	20	[ 2  0  9  4 13  1  5  4  6  4  9  3 11  5  0  3  8  3  8]	1	2	54	0
[ 2  0  9  4 13  1  5  4  6  4  9  3 11  5  0  3  8  3  8]	1	20	[ 3  4  9  1  9  2 10  3  4  3  4  4  4  6  1  4  6  3  4]	2	3	56	0
[ 3  4  9  1  9  2 10  3  4  3  4  4  4  6  1  4  6  3  4]	2	20	[6 2 2 6 3 3 5 3 5 3 7 3 4 5 4 4 5 6 0]	3	6	55	0
[6 2 2 6 3 3 5 3 5 3 7 3 4 5 4 4 5 6 0]	1	20	[11  4  3  5  6  5  3  3  2  2  7  3  4  4  3  1  7  6  7]	6	11	43	0
[11  4  3  5  6  5  3  3  2  2  7  3  4  4  3  1  7  6  7]	0	26.666666666666664	[14  6  3  3  4  6  4  2  3  1  5  1  5  6  3  5  5  5  4]	11	14	52	1
[ 1  5  6  7  5  5  8  7 13 10 11  5 11  6  9  7  4  4  8]	1	6.296296296296297	[ 2  3  7  5 11  4 12  5 14  6 12  1 13  4 10  4  7  3 12]	1	2	17	0
[ 2  3  7  5 11  4 12  5 14  6 12  1 13  4 10  4  7  3 12]	1	18.571428571428573	[ 3  4  4  1  8  1  6  4 10  5  4  4 10  3  5  4  7  5  4]	2	3	52	0
[ 3  4  4  1  8  1  6  4 10  5  4  4 10  3  5  4  7  5  4]	2	21.09090909090909	[6 0 3 3 7 3 8 2 4 4 7 7 6 2 8 2 7 3 8]	3	6	58	0
[6 0 3 3 7 3 8 2 4 4 7 7 6 2 8 2 7 3 8]	1	20.0	[11  6  2  5  3  2  3  2  3  6  1  8  3  4  1  6  7  4  3]	6	11	43	0
[11  6  2  5  3  2  3  2  3  6  1  8  3  4  1  6  7  4  3]	0	22.857142857142854	[14  3  2  2  1  4  5  3  4  3  7  6  3  6  2  4  4  5  3]	11	14	52	1
[ 1  6  9 10  7  4  8  9 10  8  9  5 10  5  8  6  5  1  6]	1	9.577464788732394	[ 2  4  9  7 10  4 12  6 11  6 10  3 13  4  9  4  9  1  9]	1	2	17	0
[ 2  4  9  7 10  4 12  6 11  6 10  3 13  4  9  4  9  1  9]	1	20.370370370370374	[ 3  4  5  0  9  1  7  4  9  7  7  3 12  3  8  3  7  3  5]	2	3	55	0
[ 3  4  5  0  9  1  7  4  9  7  7  3 12  3  8  3  7  3  5]	2	19.82300884955752	[6 4 5 3 4 1 5 4 5 3 6 5 7 3 4 2 7 6 8]	3	6	56	0
[6 4 5 3 4 1 5 4 5 3 6 5 7 3 4 2 7 6 8]	1	19.53488372093023	[11  5  2  5  3  3  3  5  4  3  7  4  5  3  3  5  8  7  5]	6	11	42	0
[11  5  2  5  3  3  3  5  4  3  7  4  5  3  3  5  8  7  5]	0	21.81818181818182	[14  3  3  9  3  3  4  3  1  5  4  3  7  7  6  4  5  3  5]	11	14	52	1
[ 1  7  7  9  5  5  4  8 10  8 10  5  8  6  8  7  5  2 10]	2	36.86746987951807	[4 5 5 5 7 6 4 4 7 3 4 6 8 3 3 2 3 4 6]	1	4	51	0
[4 5 5 5 7 6 4 4 7 3 4 6 8 3 3 2 3 4 6]	0	30.49180327868853	[7 1 1 2 1 2 7 5 3 7 4 3 4 2 4 5 4 6 4]	4	7	62	0
[7 1 1 2 1 2 7 5 3 7 4 3 4 2 4 5 4 6 4]	2	13.333333333333332	[10  0  0  3  4  1  5  4  2  4  4  3  5  2  2  3  5  7  7]	7	10	19	0
[10  0  0  3  4  1  5  4  2  4  4  3  5  2  2  3  5  7  7]	0	14.385964912280702	[13  2  1  7  3  2  5  4  3  2  9  4  6  6  3  4  6  4  2]	10	13	41	0
[13  2  1  7  3  2  5  4  3  2  9  4  6  6  3  4  6  4  2]	1	6.153846153846154	[14  2  2  5  5  1  6  3  4  1 10  2  9  4  5  3  7  3  3]	13	14	12	1
[ 1  4  8  8  7  5  9 10 10  8 13  5 11  3  8  7  6  4  7]	1	34.77272727272727	[ 2  3 10  2  9  4  6  4  7  2 10  6 13  4  8  2  8  2  8]	1	2	51	0
[ 2  3 10  2  9  4  6  4  7  2 10  6 13  4  8  2  8  2  8]	1	19.87730061349693	[3 0 7 0 5 0 9 3 7 4 4 8 6 4 4 1 6 6 5]	2	3	54	0
[3 0 7 0 5 0 9 3 7 4 4 8 6 4 4 1 6 6 5]	2	20.591715976331358	[6 3 6 0 6 3 6 2 4 6 5 3 8 2 3 7 8 2 4]	3	6	58	0
[6 3 6 0 6 3 6 2 4 6 5 3 8 2 3 7 8 2 4]	1	22.03125	[11  3  3  3  1  5  3  4  2  4  4  6  3  4  2  4  4  7  3]	6	11	47	0
[11  3  3  3  1  5  3  4  2  4  4  6  3  4  2  4  4  7  3]	0	19.28205128205128	[14  2  0  4  3  3  4  4  3  5  4  8  6  2  2  4  4  1  3]	11	14	47	1
[ 1  7  8  8  5  4  9  6 10 10 13  5 10  4  9  6  5  4  8]	2	8.955223880597016	[ 4  6  8  5 10  2 12  4 11  8 16  0 11  2  9  3  8  1 12]	1	4	15	0
[ 4  6  8  5 10  2 12  4 11  8 16  0 11  2  9  3  8  1 12]	0	20.869565217391305	[ 7  5  3  2  5  2  1  9  6  5  7  3 16  3  9  2  6  3  3]	4	7	48	0
[ 7  5  3  2  5  2  1  9  6  5  7  3 16  3  9  2  6  3  3]	2	62.36842105263158	[10  3  3  6  4  3  3  6  2  6 10  5  8  3  3  7  4  5  7]	7	10	79	0
[10  3  3  6  4  3  3  6  2  6 10  5  8  3  3  7  4  5  7]	0	11.612903225806452	[13  4  1  6  2  3  1 13  2  4  6  8  4  8  4  7  6  5  8]	10	13	30	0
[13  4  1  6  2  3  1 13  2  4  6  8  4  8  4  7  6  5  8]	1	8.0	[14  2  3  2  4  4  3  8  5  3  7  4  5  6  5  6  7  6  8]	13	14	12	1
[ 1  6  7  7  3  6  6  7  8  9 10  6  9  5  9  8  5  3  7]	1	33.381294964028775	[2 2 5 4 3 6 1 7 2 4 7 8 3 8 3 6 7 7 3]	1	2	58	0
[2 2 5 4 3 6 1 7 2 4 7 8 3 8 3 6 7 7 3]	2	20	[ 5  2  9  1  3  1  7  5  5  3 11  4  6  4  2  4  6  5  5]	2	5	51	0
[ 5  2  9  1  3  1  7  5  5  3 11  4  6  4  2  4  6  5  5]	1	20	[10  1  5  6  2  2  1  2  3  3  7  5  4  3  4  2  9  4  4]	5	10	46	0
[10  1  5  6  2  2  1  2  3  3  7  5  4  3  4  2  9  4  4]	0	23.783783783783786	[13  2  1  6  7  2  3  2  4  1  6  5  1  3  1  5  7  5  7]	10	13	55	0
[13  2  1  6  7  2  3  2  4  1  6  5  1  3  1  5  7  5  7]	1	9.411764705882353	[14  1  2  3  9  5  3  2  4  1  9  3  1  1  1  2  8  5 10]	13	14	12	1
[ 1  5  8  7  7  6  8  9  9  4 11  5 10  6 10  6  5  3  9]	1	26.395939086294415	[ 2  2 11  5 12  2  7  1  7  6  8  4  9  2  5  2 12  2 10]	1	2	52	0
[ 2  2 11  5 12  2  7  1  7  6  8  4  9  2  5  2 12  2 10]	1	20.276497695852534	[ 3  3  8  1  8  3  5  2  3  3  6  3  7  3  3  4 10  4  6]	2	3	55	0
[ 3  3  8  1  8  3  5  2  3  3  6  3  7  3  3  4 10  4  6]	2	31.365638766519822	[6 2 3 1 3 1 1 3 7 4 5 5 7 4 5 3 5 2 5]	3	6	89	0
[6 2 3 1 3 1 1 3 7 4 5 5 7 4 5 3 5 2 5]	1	10.971428571428572	[11  2  6  0  2  0  2  3  7  4  6  6  4  4  6  3  4  2 10]	6	11	24	0
[11  2  6  0  2  0  2  3  7  4  6  6  4  4  6  3  4  2 10]	0	18.181818181818183	[14  2  4  3  2  2  4  3  6  7  4  7  2  4  4  9  6  1  5]	11	14	44	1
[ 1  7 10  7  6  5  7  9 11  9 12  4  9  5  8  8  4  3  8]	1	7.228915662650603	[ 2  6  7  6  5  4  7  7  7 11 10  3  6  4  4  9  5  2  7]	1	2	15	0
